,lambda_sparsity,lambda_TV,entropy,TSV,cross_val_score
1314,0.00013894954943731373,1e-08,5.1794746792312125e-05,7.196856730011514e-06,9.480866947349138
1315,0.00013894954943731373,1e-08,5.1794746792312125e-05,1.9306977288832496e-05,9.222551514486371
1316,0.00013894954943731373,1e-08,5.1794746792312125e-05,5.1794746792312125e-05,9.02773548763271
1317,0.00013894954943731373,1e-08,5.1794746792312125e-05,0.00013894954943731373,8.963495341701385
1318,0.00013894954943731373,1e-08,5.1794746792312125e-05,0.0003727593720314938,9.169727124184659
1319,0.00013894954943731373,1e-08,5.1794746792312125e-05,0.001,10.065864718230788
1320,0.00013894954943731373,1e-08,0.00013894954943731373,1e-06,9.680750235094056
1321,0.00013894954943731373,1e-08,0.00013894954943731373,2.6826957952797274e-06,9.562191034625199
1322,0.00013894954943731373,1e-08,0.00013894954943731373,7.196856730011514e-06,9.377751566837949
1323,0.00013894954943731373,1e-08,0.00013894954943731373,1.9306977288832496e-05,9.189105354198595
1324,0.00013894954943731373,1e-08,0.00013894954943731373,5.1794746792312125e-05,9.046021633113813
1325,0.00013894954943731373,1e-08,0.00013894954943731373,0.00013894954943731373,8.992656580830161
1326,0.00013894954943731373,1e-08,0.00013894954943731373,0.0003727593720314938,9.185078892157284
1327,0.00013894954943731373,1e-08,0.00013894954943731373,0.001,9.940725077529066
1328,0.00013894954943731373,1e-08,0.0003727593720314938,1e-06,10.81247227701965
1329,0.00013894954943731373,1e-08,0.0003727593720314938,2.6826957952797274e-06,10.736901200191634
1330,0.00013894954943731373,1e-08,0.0003727593720314938,7.196856730011514e-06,10.611102544854129
1331,0.00013894954943731373,1e-08,0.0003727593720314938,1.9306977288832496e-05,10.463464498386038
1332,0.00013894954943731373,1e-08,0.0003727593720314938,5.1794746792312125e-05,10.333740884219491
1333,0.00013894954943731373,1e-08,0.0003727593720314938,0.00013894954943731373,10.276983889384589
1334,0.00013894954943731373,1e-08,0.0003727593720314938,0.0003727593720314938,10.448137072710974
1335,0.00013894954943731373,1e-08,0.0003727593720314938,0.001,11.160227811834535
1336,0.00013894954943731373,1e-08,0.001,1e-06,19.163533008263435
1337,0.00013894954943731373,1e-08,0.001,2.6826957952797274e-06,19.128391884033046
1338,0.00013894954943731373,1e-08,0.001,7.196856730011514e-06,19.05281748830661
1339,0.00013894954943731373,1e-08,0.001,1.9306977288832496e-05,18.917053345538314
1340,0.00013894954943731373,1e-08,0.001,5.1794746792312125e-05,18.7338019504717
1341,0.00013894954943731373,1e-08,0.001,0.00013894954943731373,18.608311726294087
1342,0.00013894954943731373,1e-08,0.001,0.0003727593720314938,18.76302640475661
1343,0.00013894954943731373,1e-08,0.001,0.001,19.533726558723128
1344,0.00013894954943731373,2.1544346900318822e-07,1e-06,1e-06,10.534343189007869
1345,0.00013894954943731373,2.1544346900318822e-07,1e-06,2.6826957952797274e-06,10.287208942232184
1346,0.00013894954943731373,2.1544346900318822e-07,1e-06,7.196856730011514e-06,9.896652995954957
1347,0.00013894954943731373,2.1544346900318822e-07,1e-06,1.9306977288832496e-05,9.51412460130715
1348,0.00013894954943731373,2.1544346900318822e-07,1e-06,5.1794746792312125e-05,9.23794579962006
1349,0.00013894954943731373,2.1544346900318822e-07,1e-06,0.00013894954943731373,9.13706288012048
1350,0.00013894954943731373,2.1544346900318822e-07,1e-06,0.0003727593720314938,9.412974821185017
1351,0.00013894954943731373,2.1544346900318822e-07,1e-06,0.001,10.536453925770072
1352,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,1e-06,10.496208351213923
1353,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,2.6826957952797274e-06,10.253191800978236
1354,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,7.196856730011514e-06,9.877016635762821
1355,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,1.9306977288832496e-05,9.501379105745311
1356,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,5.1794746792312125e-05,9.224536251648242
1357,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,0.00013894954943731373,9.128245627446354
1358,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,0.0003727593720314938,9.402888436767768
1359,0.00013894954943731373,2.1544346900318822e-07,2.6826957952797274e-06,0.001,10.510970950613366
1360,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,1e-06,10.409639945580729
1361,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,2.6826957952797274e-06,10.179168215369067
1362,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,7.196856730011514e-06,9.81697344971466
1363,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,1.9306977288832496e-05,9.46471845497349
1364,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,5.1794746792312125e-05,9.19722836067023
1365,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,0.00013894954943731373,9.106346370263559
1366,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,0.0003727593720314938,9.370867320402525
1367,0.00013894954943731373,2.1544346900318822e-07,7.196856730011514e-06,0.001,10.447531329066233
1368,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,1e-06,10.22488763254013
1369,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,2.6826957952797274e-06,10.008474993370088
1370,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,7.196856730011514e-06,9.675713050512584
1371,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,1.9306977288832496e-05,9.357009032430577
1372,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,5.1794746792312125e-05,9.131532284206186
1373,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,0.00013894954943731373,9.052191383241734
1374,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,0.0003727593720314938,9.296949566378844
1375,0.00013894954943731373,2.1544346900318822e-07,1.9306977288832496e-05,0.001,10.308566432061705
1376,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,1e-06,9.92674776602853
1377,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,2.6826957952797274e-06,9.751888701683981
1378,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,7.196856730011514e-06,9.475458370217929
1379,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,1.9306977288832496e-05,9.219403865993293
1380,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,5.1794746792312125e-05,9.025582927795302
1381,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,0.00013894954943731373,8.962120918387054
1382,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,0.0003727593720314938,9.168889653582418
1383,0.00013894954943731373,2.1544346900318822e-07,5.1794746792312125e-05,0.001,10.065254946296069
1384,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,1e-06,9.674522174532264
1385,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,2.6826957952797274e-06,9.556969045813037
1386,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,7.196856730011514e-06,9.374062182543526
1387,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,1.9306977288832496e-05,9.18669062687339
1388,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,5.1794746792312125e-05,9.04439652543247
1389,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,0.00013894954943731373,8.99162558590802
1390,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,0.0003727593720314938,9.184463930397744
1391,0.00013894954943731373,2.1544346900318822e-07,0.00013894954943731373,0.001,9.940324450544443
1392,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,1e-06,10.808804344398954
1393,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,2.6826957952797274e-06,10.733760413622916
1394,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,7.196856730011514e-06,10.608727591359987
1395,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,1.9306977288832496e-05,10.461774033884154
1396,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,5.1794746792312125e-05,10.332534591440833
1397,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,0.00013894954943731373,10.276210664779843
1398,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,0.0003727593720314938,10.447745791377441
1399,0.00013894954943731373,2.1544346900318822e-07,0.0003727593720314938,0.001,11.160038839343745
1400,0.00013894954943731373,2.1544346900318822e-07,0.001,1e-06,19.161791475264426
1401,0.00013894954943731373,2.1544346900318822e-07,0.001,2.6826957952797274e-06,19.12670219081112
1402,0.00013894954943731373,2.1544346900318822e-07,0.001,7.196856730011514e-06,19.05121831278705
1403,0.00013894954943731373,2.1544346900318822e-07,0.001,1.9306977288832496e-05,18.915622350158223
1404,0.00013894954943731373,2.1544346900318822e-07,0.001,5.1794746792312125e-05,18.73271511518179
1405,0.00013894954943731373,2.1544346900318822e-07,0.001,0.00013894954943731373,18.607708720386892
1406,0.00013894954943731373,2.1544346900318822e-07,0.001,0.0003727593720314938,18.762861158333077
1407,0.00013894954943731373,2.1544346900318822e-07,0.001,0.001,19.53376573363807
1408,0.00013894954943731373,4.641588833612773e-06,1e-06,1e-06,10.244466405126412
1409,0.00013894954943731373,4.641588833612773e-06,1e-06,2.6826957952797274e-06,10.045315535214764
1410,0.00013894954943731373,4.641588833612773e-06,1e-06,7.196856730011514e-06,9.732898338808026
1411,0.00013894954943731373,4.641588833612773e-06,1e-06,1.9306977288832496e-05,9.421044968560745
1412,0.00013894954943731373,4.641588833612773e-06,1e-06,5.1794746792312125e-05,9.179767006396112
1413,0.00013894954943731373,4.641588833612773e-06,1e-06,0.00013894954943731373,9.105997041075515
1414,0.00013894954943731373,4.641588833612773e-06,1e-06,0.0003727593720314938,9.397349942243297
1415,0.00013894954943731373,4.641588833612773e-06,1e-06,0.001,10.521445717258407
1416,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,1e-06,10.210586559157484
1417,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,2.6826957952797274e-06,10.015661198867594
1418,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,7.196856730011514e-06,9.714838057629873
1419,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,1.9306977288832496e-05,9.407268435810662
1420,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,5.1794746792312125e-05,9.170098065721062
1421,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,0.00013894954943731373,9.098100830404553
1422,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,0.0003727593720314938,9.385243284380696
1423,0.00013894954943731373,4.641588833612773e-06,2.6826957952797274e-06,0.001,10.49625555577652
1424,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,1e-06,10.141589359255743
1425,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,2.6826957952797274e-06,9.952727032637906
1426,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,7.196856730011514e-06,9.663809041408586
1427,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,1.9306977288832496e-05,9.370483037227999
1428,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,5.1794746792312125e-05,9.145211277388688
1429,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,0.00013894954943731373,9.074819483283147
1430,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,0.0003727593720314938,9.352293949575394
1431,0.00013894954943731373,4.641588833612773e-06,7.196856730011514e-06,0.001,10.432515195524006
1432,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,1e-06,9.984725807190044
1433,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,2.6826957952797274e-06,9.804822789161861
1434,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,7.196856730011514e-06,9.540811770371851
1435,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,1.9306977288832496e-05,9.27559364209413
1436,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,5.1794746792312125e-05,9.079684038944858
1437,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,0.00013894954943731373,9.020480135410896
1438,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,0.0003727593720314938,9.278577659067453
1439,0.00013894954943731373,4.641588833612773e-06,1.9306977288832496e-05,0.001,10.294431313877295
1440,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,1e-06,9.734165612868402
1441,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,2.6826957952797274e-06,9.589607514588796
1442,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,7.196856730011514e-06,9.367067262057182
1443,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,1.9306977288832496e-05,9.154591783118805
1444,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,5.1794746792312125e-05,8.981342091110017
1445,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,0.00013894954943731373,8.93120691329535
1446,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,0.0003727593720314938,9.151936204386326
1447,0.00013894954943731373,4.641588833612773e-06,5.1794746792312125e-05,0.001,10.05201663000378
1448,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,1e-06,9.546427098867898
1449,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,2.6826957952797274e-06,9.449070304210432
1450,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,7.196856730011514e-06,9.296913161358344
1451,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,1.9306977288832496e-05,9.13577119611276
1452,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,5.1794746792312125e-05,9.009867709290695
1453,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,0.00013894954943731373,8.969562231385053
1454,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,0.0003727593720314938,9.171315000207509
1455,0.00013894954943731373,4.641588833612773e-06,0.00013894954943731373,0.001,9.93175298498846
1456,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,1e-06,10.732132577497733
1457,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,2.6826957952797274e-06,10.66752888225128
1458,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,7.196856730011514e-06,10.557836386278028
1459,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,1.9306977288832496e-05,10.425299044635473
1460,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,5.1794746792312125e-05,10.306712154562861
1461,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,0.00013894954943731373,10.259681149647918
1462,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,0.0003727593720314938,10.439411196012468
1463,0.00013894954943731373,4.641588833612773e-06,0.0003727593720314938,0.001,11.156010660055532
1464,0.00013894954943731373,4.641588833612773e-06,0.001,1e-06,19.122532491317553
1465,0.00013894954943731373,4.641588833612773e-06,0.001,2.6826957952797274e-06,19.0887804502049
1466,0.00013894954943731373,4.641588833612773e-06,0.001,7.196856730011514e-06,19.015789768270395
1467,0.00013894954943731373,4.641588833612773e-06,0.001,1.9306977288832496e-05,18.884269040108997
1468,0.00013894954943731373,4.641588833612773e-06,0.001,5.1794746792312125e-05,18.709202804405017
1469,0.00013894954943731373,4.641588833612773e-06,0.001,0.00013894954943731373,18.59477084486874
1470,0.00013894954943731373,4.641588833612773e-06,0.001,0.0003727593720314938,18.759355093793623
1471,0.00013894954943731373,4.641588833612773e-06,0.001,0.001,19.534627430076114
1472,0.00013894954943731373,0.0001,1e-06,1e-06,8.385679414078748
1473,0.00013894954943731373,0.0001,1e-06,2.6826957952797274e-06,8.38708823411007
1474,0.00013894954943731373,0.0001,1e-06,7.196856730011514e-06,8.391596824064063
1475,0.00013894954943731373,0.0001,1e-06,1.9306977288832496e-05,8.408664433914453
1476,0.00013894954943731373,0.0001,1e-06,5.1794746792312125e-05,8.459259044714281
1477,0.00013894954943731373,0.0001,1e-06,0.00013894954943731373,8.610950468702704
1478,0.00013894954943731373,0.0001,1e-06,0.0003727593720314938,9.045736612407609
1479,0.00013894954943731373,0.0001,1e-06,0.001,10.197265554920584
1480,0.00013894954943731373,0.0001,2.6826957952797274e-06,1e-06,8.37733298331588
1481,0.00013894954943731373,0.0001,2.6826957952797274e-06,2.6826957952797274e-06,8.379227309836168
1482,0.00013894954943731373,0.0001,2.6826957952797274e-06,7.196856730011514e-06,8.384530985111764
1483,0.00013894954943731373,0.0001,2.6826957952797274e-06,1.9306977288832496e-05,8.40109322246275
1484,0.00013894954943731373,0.0001,2.6826957952797274e-06,5.1794746792312125e-05,8.451394896141542
1485,0.00013894954943731373,0.0001,2.6826957952797274e-06,0.00013894954943731373,8.6031688905206
1486,0.00013894954943731373,0.0001,2.6826957952797274e-06,0.0003727593720314938,9.035628721909445
1487,0.00013894954943731373,0.0001,2.6826957952797274e-06,0.001,10.175255856432539
1488,0.00013894954943731373,0.0001,7.196856730011514e-06,1e-06,8.355684688196863
1489,0.00013894954943731373,0.0001,7.196856730011514e-06,2.6826957952797274e-06,8.357122455774517
1490,0.00013894954943731373,0.0001,7.196856730011514e-06,7.196856730011514e-06,8.362690328355995
